04-Aug-2014 16:04:05
D:\Secondlife-32\Matlab\BeadSynthesizerV3.0\Scripts\SynthesisLog_20140804-01.txt
BEAD PRODUCTION LOG
Chip serial code: BS3.0-PMF-07.30.14-ch01
Mixer cleaning time = 6.00 sec
Mixing time = 1.00 min 45.00 sec
Drop stabilization time = 30.00 sec
UV polymerization time = 2.00 min 30.00 sec
Polymerization channel = Polymerization
Resistances Mixer 1 = [Sm, Dy, Tm, CeTb, Eu, mix] [15.34  15.22  16.25  14.73  14.00   0.74]
Resistances Mix2r 2 = [Sm, Dy, Tm, CeTb, Eu, mix] [14.97  14.74  15.90  14.00  14.00   0.29]
Oil: ch = 3, press = 9.00 psi
Push Water: ch = 2, press = 5.50 psi
Lanthanide MFCS Channels: [Sm, Dy, Tm, CeTb, Eu]  [6,  7,  4,  1,  5,]
Lanthanide Valves: [Sm, Dy, Tm, CeTb, Eu]  [C2,  C3,  C4,  C6,  C1]
Mixer 1
Code#	Flow_Sm	Flow_Dy	Flow_Tm	Flow_CeTb	Flow_Eu	P_Sm	P_Dy	P_Tm	P_CeTb	P_Eu
% Making Code # 35 = [0.62  0.00  0.00  0.00]
04-Aug-2014 19:10:47 Setting valves: 11 to 1
04-Aug-2014 19:10:47 Setting valves: 11 to 1
04-Aug-2014 19:10:48 Setting valves: 13 to 1
04-Aug-2014 19:10:48 Setting valves: 12  18 to 0  0
04-Aug-2014 19:10:48 Setting valves: 24 to 0
04-Aug-2014 19:10:50 Setting valves: 31 to 0
04-Aug-2014 19:10:56 Setting valves: 24 to 1
04-Aug-2014 19:10:58 Setting valves: 20 to 0
04-Aug-2014 19:10:58 Setting valves: 23 to 0
04-Aug-2014 19:10:58 Setting valves: 19 to 0
04-Aug-2014 19:12:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 19:12:44 Setting valves: 12  18 to 1  1
04-Aug-2014 19:12:44 Setting valves: 16 to 0
04-Aug-2014 19:12:45 Setting valves: 13 to 0
04-Aug-2014 19:13:02 Setting valves: 11 to 0
% Making Code # 36 = [0.62  0.00  0.05  0.00]
04-Aug-2014 19:16:07 Setting valves: 11 to 1
04-Aug-2014 19:16:07 Setting valves: 11 to 1
04-Aug-2014 19:16:08 Setting valves: 13 to 1
04-Aug-2014 19:16:08 Setting valves: 12  18 to 0  0
04-Aug-2014 19:16:08 Setting valves: 24 to 0
04-Aug-2014 19:16:10 Setting valves: 31 to 0
04-Aug-2014 19:16:16 Setting valves: 24 to 1
04-Aug-2014 19:16:18 Setting valves: 20 to 0
04-Aug-2014 19:16:18 Setting valves: 23 to 0
04-Aug-2014 19:16:18 Setting valves: 19 to 0
04-Aug-2014 19:18:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 19:18:04 Setting valves: 12  18 to 1  1
04-Aug-2014 19:18:04 Setting valves: 16 to 0
04-Aug-2014 19:18:04 Setting valves: 13 to 0
04-Aug-2014 19:18:22 Setting valves: 11 to 0
% Making Code # 37 = [0.62  0.00  0.15  0.00]
04-Aug-2014 19:21:27 Setting valves: 11 to 1
04-Aug-2014 19:21:27 Setting valves: 11 to 1
04-Aug-2014 19:21:28 Setting valves: 13 to 1
04-Aug-2014 19:21:28 Setting valves: 12  18 to 0  0
04-Aug-2014 19:21:28 Setting valves: 24 to 0
04-Aug-2014 19:21:30 Setting valves: 31 to 0
04-Aug-2014 19:21:37 Setting valves: 24 to 1
04-Aug-2014 19:21:38 Setting valves: 20 to 0
04-Aug-2014 19:21:38 Setting valves: 23 to 0
04-Aug-2014 19:21:38 Setting valves: 19 to 0
04-Aug-2014 19:23:24 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 19:23:24 Setting valves: 12  18 to 1  1
04-Aug-2014 19:23:24 Setting valves: 16 to 0
04-Aug-2014 19:23:25 Setting valves: 13 to 0
04-Aug-2014 19:23:42 Setting valves: 11 to 0
% Making Code # 38 = [0.62  0.00  0.35  0.00]
04-Aug-2014 19:26:47 Setting valves: 11 to 1
04-Aug-2014 19:26:47 Setting valves: 11 to 1
04-Aug-2014 19:26:48 Setting valves: 13 to 1
04-Aug-2014 19:26:48 Setting valves: 12  18 to 0  0
04-Aug-2014 19:26:48 Setting valves: 24 to 0
04-Aug-2014 19:26:50 Setting valves: 31 to 0
04-Aug-2014 19:26:57 Setting valves: 24 to 1
04-Aug-2014 19:26:58 Setting valves: 22 to 0
04-Aug-2014 19:26:58 Setting valves: 19 to 0
04-Aug-2014 19:28:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 19:28:44 Setting valves: 12  18 to 1  1
04-Aug-2014 19:28:44 Setting valves: 16 to 0
04-Aug-2014 19:28:45 Setting valves: 13 to 0
04-Aug-2014 19:29:02 Setting valves: 11 to 0
% Making Code # 39 = [0.00  0.04  0.00  0.00]
04-Aug-2014 19:32:07 Setting valves: 11 to 1
04-Aug-2014 19:32:07 Setting valves: 11 to 1
04-Aug-2014 19:32:08 Setting valves: 13 to 1
04-Aug-2014 19:32:08 Setting valves: 12  18 to 0  0
04-Aug-2014 19:32:08 Setting valves: 24 to 0
04-Aug-2014 19:32:10 Setting valves: 31 to 0
04-Aug-2014 19:32:17 Setting valves: 24 to 1
04-Aug-2014 19:32:18 Setting valves: 22 to 0
04-Aug-2014 19:32:18 Setting valves: 23 to 0
04-Aug-2014 19:32:18 Setting valves: 19 to 0
04-Aug-2014 19:34:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 19:34:04 Setting valves: 12  18 to 1  1
04-Aug-2014 19:34:04 Setting valves: 16 to 0
04-Aug-2014 19:34:06 Setting valves: 13 to 0
04-Aug-2014 19:34:22 Setting valves: 11 to 0
% Making Code # 40 = [0.00  0.04  0.11  0.00]
04-Aug-2014 19:37:27 Setting valves: 11 to 1
04-Aug-2014 19:37:27 Setting valves: 11 to 1
04-Aug-2014 19:37:28 Setting valves: 13 to 1
04-Aug-2014 19:37:28 Setting valves: 12  18 to 0  0
04-Aug-2014 19:37:28 Setting valves: 24 to 0
04-Aug-2014 19:37:30 Setting valves: 31 to 0
04-Aug-2014 19:37:36 Setting valves: 24 to 1
04-Aug-2014 19:37:38 Setting valves: 22 to 0
04-Aug-2014 19:37:38 Setting valves: 23 to 0
04-Aug-2014 19:37:38 Setting valves: 19 to 0
04-Aug-2014 19:39:24 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 19:39:24 Setting valves: 12  18 to 1  1
04-Aug-2014 19:39:24 Setting valves: 16 to 0
04-Aug-2014 19:39:25 Setting valves: 13 to 0
04-Aug-2014 19:39:42 Setting valves: 11 to 0
% Making Code # 41 = [0.00  0.04  0.33  0.00]
04-Aug-2014 19:42:47 Setting valves: 11 to 1
04-Aug-2014 19:42:47 Setting valves: 11 to 1
04-Aug-2014 19:42:48 Setting valves: 13 to 1
04-Aug-2014 19:42:48 Setting valves: 12  18 to 0  0
04-Aug-2014 19:42:48 Setting valves: 24 to 0
04-Aug-2014 19:42:50 Setting valves: 31 to 0
04-Aug-2014 19:42:56 Setting valves: 24 to 1
04-Aug-2014 19:42:58 Setting valves: 22 to 0
04-Aug-2014 19:42:58 Setting valves: 23 to 0
04-Aug-2014 19:42:58 Setting valves: 19 to 0
04-Aug-2014 19:44:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 19:44:44 Setting valves: 12  18 to 1  1
04-Aug-2014 19:44:44 Setting valves: 16 to 0
04-Aug-2014 19:44:45 Setting valves: 13 to 0
04-Aug-2014 19:45:02 Setting valves: 11 to 0
% Making Code # 42 = [0.00  0.04  0.78  0.00]
04-Aug-2014 19:48:07 Setting valves: 11 to 1
04-Aug-2014 19:48:07 Setting valves: 11 to 1
04-Aug-2014 19:48:08 Setting valves: 13 to 1
04-Aug-2014 19:48:08 Setting valves: 12  18 to 0  0
04-Aug-2014 19:48:08 Setting valves: 24 to 0
04-Aug-2014 19:48:09 Setting valves: 31 to 0
04-Aug-2014 19:48:16 Setting valves: 24 to 1
04-Aug-2014 19:48:18 Setting valves: 22 to 0
04-Aug-2014 19:48:18 Setting valves: 26 to 0
04-Aug-2014 19:48:18 Setting valves: 19 to 0
04-Aug-2014 19:50:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 19:50:04 Setting valves: 12  18 to 1  1
04-Aug-2014 19:50:04 Setting valves: 16 to 0
04-Aug-2014 19:50:05 Setting valves: 13 to 0
04-Aug-2014 19:50:22 Setting valves: 11 to 0
% Making Code # 43 = [0.00  0.04  0.00  0.74]
04-Aug-2014 19:53:27 Setting valves: 11 to 1
04-Aug-2014 19:53:27 Setting valves: 11 to 1
04-Aug-2014 19:53:28 Setting valves: 13 to 1
04-Aug-2014 19:53:28 Setting valves: 12  18 to 0  0
04-Aug-2014 19:53:28 Setting valves: 24 to 0
04-Aug-2014 19:53:30 Setting valves: 31 to 0
04-Aug-2014 19:53:37 Setting valves: 24 to 1
04-Aug-2014 19:53:38 Setting valves: 22 to 0
04-Aug-2014 19:53:38 Setting valves: 23 to 0
04-Aug-2014 19:53:38 Setting valves: 26 to 0
04-Aug-2014 19:53:38 Setting valves: 19 to 0
04-Aug-2014 19:55:24 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 19:55:24 Setting valves: 12  18 to 1  1
04-Aug-2014 19:55:24 Setting valves: 16 to 0
04-Aug-2014 19:55:26 Setting valves: 13 to 0
04-Aug-2014 19:55:42 Setting valves: 11 to 0
% Making Code # 44 = [0.00  0.04  0.11  0.74]
04-Aug-2014 19:58:47 Setting valves: 11 to 1
04-Aug-2014 19:58:47 Setting valves: 11 to 1
04-Aug-2014 19:58:48 Setting valves: 13 to 1
04-Aug-2014 19:58:48 Setting valves: 12  18 to 0  0
04-Aug-2014 19:58:48 Setting valves: 24 to 0
04-Aug-2014 19:58:50 Setting valves: 31 to 0
04-Aug-2014 19:58:56 Setting valves: 24 to 1
04-Aug-2014 19:58:58 Setting valves: 20 to 0
04-Aug-2014 19:58:58 Setting valves: 22 to 0
04-Aug-2014 19:58:58 Setting valves: 19 to 0
04-Aug-2014 20:00:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 20:00:44 Setting valves: 12  18 to 1  1
04-Aug-2014 20:00:45 Setting valves: 16 to 0
04-Aug-2014 20:00:46 Setting valves: 13 to 0
04-Aug-2014 20:01:02 Setting valves: 11 to 0
% Making Code # 45 = [0.04  0.04  0.00  0.00]
04-Aug-2014 20:04:07 Setting valves: 11 to 1
04-Aug-2014 20:04:07 Setting valves: 11 to 1
04-Aug-2014 20:04:08 Setting valves: 13 to 1
04-Aug-2014 20:04:08 Setting valves: 12  18 to 0  0
04-Aug-2014 20:04:08 Setting valves: 24 to 0
04-Aug-2014 20:04:10 Setting valves: 31 to 0
04-Aug-2014 20:04:17 Setting valves: 24 to 1
04-Aug-2014 20:04:18 Setting valves: 20 to 0
04-Aug-2014 20:04:18 Setting valves: 22 to 0
04-Aug-2014 20:04:18 Setting valves: 23 to 0
04-Aug-2014 20:04:18 Setting valves: 19 to 0
04-Aug-2014 20:06:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 20:06:04 Setting valves: 12  18 to 1  1
04-Aug-2014 20:06:04 Setting valves: 16 to 0
04-Aug-2014 20:06:05 Setting valves: 13 to 0
04-Aug-2014 20:06:22 Setting valves: 11 to 0
% Making Code # 46 = [0.04  0.04  0.11  0.00]
04-Aug-2014 20:09:27 Setting valves: 11 to 1
04-Aug-2014 20:09:27 Setting valves: 11 to 1
04-Aug-2014 20:09:28 Setting valves: 13 to 1
04-Aug-2014 20:09:28 Setting valves: 12  18 to 0  0
04-Aug-2014 20:09:28 Setting valves: 24 to 0
04-Aug-2014 20:09:30 Setting valves: 31 to 0
04-Aug-2014 20:09:36 Setting valves: 24 to 1
04-Aug-2014 20:09:38 Setting valves: 20 to 0
04-Aug-2014 20:09:38 Setting valves: 22 to 0
04-Aug-2014 20:09:38 Setting valves: 23 to 0
04-Aug-2014 20:09:38 Setting valves: 19 to 0
04-Aug-2014 20:11:24 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 20:11:24 Setting valves: 12  18 to 1  1
04-Aug-2014 20:11:24 Setting valves: 16 to 0
04-Aug-2014 20:11:26 Setting valves: 13 to 0
04-Aug-2014 20:11:42 Setting valves: 11 to 0
% Making Code # 47 = [0.04  0.04  0.33  0.00]
04-Aug-2014 20:14:47 Setting valves: 11 to 1
04-Aug-2014 20:14:47 Setting valves: 11 to 1
04-Aug-2014 20:14:48 Setting valves: 13 to 1
04-Aug-2014 20:14:48 Setting valves: 12  18 to 0  0
04-Aug-2014 20:14:48 Setting valves: 24 to 0
04-Aug-2014 20:14:50 Setting valves: 31 to 0
04-Aug-2014 20:14:56 Setting valves: 24 to 1
04-Aug-2014 20:14:58 Setting valves: 20 to 0
04-Aug-2014 20:14:58 Setting valves: 22 to 0
04-Aug-2014 20:14:58 Setting valves: 23 to 0
04-Aug-2014 20:14:58 Setting valves: 19 to 0
04-Aug-2014 20:16:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 20:16:44 Setting valves: 12  18 to 1  1
04-Aug-2014 20:16:44 Setting valves: 16 to 0
04-Aug-2014 20:16:45 Setting valves: 13 to 0
04-Aug-2014 20:17:02 Setting valves: 11 to 0
% Making Code # 48 = [0.04  0.04  0.78  0.00]
04-Aug-2014 20:20:07 Setting valves: 11 to 1
04-Aug-2014 20:20:07 Setting valves: 11 to 1
04-Aug-2014 20:20:08 Setting valves: 13 to 1
04-Aug-2014 20:20:08 Setting valves: 12  18 to 0  0
04-Aug-2014 20:20:08 Setting valves: 24 to 0
04-Aug-2014 20:20:10 Setting valves: 31 to 0
04-Aug-2014 20:20:17 Setting valves: 24 to 1
04-Aug-2014 20:20:18 Setting valves: 20 to 0
04-Aug-2014 20:20:18 Setting valves: 22 to 0
04-Aug-2014 20:20:18 Setting valves: 26 to 0
04-Aug-2014 20:20:18 Setting valves: 19 to 0
04-Aug-2014 20:22:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 20:22:04 Setting valves: 12  18 to 1  1
04-Aug-2014 20:22:04 Setting valves: 16 to 0
04-Aug-2014 20:22:05 Setting valves: 13 to 0
04-Aug-2014 20:22:22 Setting valves: 11 to 0
% Making Code # 49 = [0.04  0.04  0.00  0.74]
04-Aug-2014 20:25:27 Setting valves: 11 to 1
04-Aug-2014 20:25:27 Setting valves: 11 to 1
04-Aug-2014 20:25:28 Setting valves: 13 to 1
04-Aug-2014 20:25:28 Setting valves: 12  18 to 0  0
04-Aug-2014 20:25:28 Setting valves: 24 to 0
04-Aug-2014 20:25:30 Setting valves: 31 to 0
04-Aug-2014 20:25:37 Setting valves: 24 to 1
04-Aug-2014 20:25:38 Setting valves: 20 to 0
04-Aug-2014 20:25:38 Setting valves: 22 to 0
04-Aug-2014 20:25:38 Setting valves: 23 to 0
04-Aug-2014 20:25:38 Setting valves: 26 to 0
04-Aug-2014 20:25:38 Setting valves: 19 to 0
04-Aug-2014 20:27:24 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 20:27:24 Setting valves: 12  18 to 1  1
04-Aug-2014 20:27:25 Setting valves: 16 to 0
04-Aug-2014 20:27:26 Setting valves: 13 to 0
04-Aug-2014 20:27:42 Setting valves: 11 to 0
% Making Code # 50 = [0.04  0.04  0.11  0.74]
04-Aug-2014 20:30:47 Setting valves: 11 to 1
04-Aug-2014 20:30:47 Setting valves: 11 to 1
04-Aug-2014 20:30:48 Setting valves: 13 to 1
04-Aug-2014 20:30:48 Setting valves: 12  18 to 0  0
04-Aug-2014 20:30:48 Setting valves: 24 to 0
04-Aug-2014 20:30:50 Setting valves: 31 to 0
04-Aug-2014 20:30:56 Setting valves: 24 to 1
04-Aug-2014 20:30:58 Setting valves: 20 to 0
04-Aug-2014 20:30:58 Setting valves: 22 to 0
04-Aug-2014 20:30:58 Setting valves: 19 to 0
04-Aug-2014 20:32:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 20:32:44 Setting valves: 12  18 to 1  1
04-Aug-2014 20:32:44 Setting valves: 16 to 0
04-Aug-2014 20:32:45 Setting valves: 13 to 0
04-Aug-2014 20:33:02 Setting valves: 11 to 0
% Making Code # 51 = [0.11  0.04  0.00  0.00]
04-Aug-2014 20:36:07 Setting valves: 11 to 1
04-Aug-2014 20:36:07 Setting valves: 11 to 1
04-Aug-2014 20:36:08 Setting valves: 13 to 1
04-Aug-2014 20:36:08 Setting valves: 12  18 to 0  0
04-Aug-2014 20:36:08 Setting valves: 24 to 0
04-Aug-2014 20:36:10 Setting valves: 31 to 0
04-Aug-2014 20:36:17 Setting valves: 24 to 1
04-Aug-2014 20:36:18 Setting valves: 20 to 0
04-Aug-2014 20:36:18 Setting valves: 22 to 0
04-Aug-2014 20:36:18 Setting valves: 23 to 0
04-Aug-2014 20:36:18 Setting valves: 19 to 0
04-Aug-2014 20:38:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 20:38:04 Setting valves: 12  18 to 1  1
04-Aug-2014 20:38:04 Setting valves: 16 to 0
04-Aug-2014 20:38:06 Setting valves: 13 to 0
04-Aug-2014 20:38:22 Setting valves: 11 to 0
% Making Code # 52 = [0.11  0.04  0.11  0.00]
04-Aug-2014 20:41:27 Setting valves: 11 to 1
04-Aug-2014 20:41:27 Setting valves: 11 to 1
04-Aug-2014 20:41:28 Setting valves: 13 to 1
04-Aug-2014 20:41:28 Setting valves: 12  18 to 0  0
04-Aug-2014 20:41:28 Setting valves: 24 to 0
04-Aug-2014 20:41:30 Setting valves: 31 to 0
04-Aug-2014 20:41:36 Setting valves: 24 to 1
04-Aug-2014 20:41:38 Setting valves: 20 to 0
04-Aug-2014 20:41:38 Setting valves: 22 to 0
04-Aug-2014 20:41:38 Setting valves: 23 to 0
04-Aug-2014 20:41:38 Setting valves: 19 to 0
04-Aug-2014 20:43:24 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 20:43:24 Setting valves: 12  18 to 1  1
04-Aug-2014 20:43:24 Setting valves: 16 to 0
04-Aug-2014 20:43:25 Setting valves: 13 to 0
04-Aug-2014 20:43:42 Setting valves: 11 to 0
% Making Code # 53 = [0.11  0.04  0.33  0.00]
04-Aug-2014 20:46:47 Setting valves: 11 to 1
04-Aug-2014 20:46:47 Setting valves: 11 to 1
04-Aug-2014 20:46:48 Setting valves: 13 to 1
04-Aug-2014 20:46:48 Setting valves: 12  18 to 0  0
04-Aug-2014 20:46:48 Setting valves: 24 to 0
04-Aug-2014 20:46:50 Setting valves: 31 to 0
04-Aug-2014 20:46:57 Setting valves: 24 to 1
04-Aug-2014 20:46:58 Setting valves: 20 to 0
04-Aug-2014 20:46:58 Setting valves: 22 to 0
04-Aug-2014 20:46:58 Setting valves: 23 to 0
04-Aug-2014 20:46:58 Setting valves: 19 to 0
04-Aug-2014 20:48:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 20:48:44 Setting valves: 12  18 to 1  1
04-Aug-2014 20:48:44 Setting valves: 16 to 0
04-Aug-2014 20:48:45 Setting valves: 13 to 0
04-Aug-2014 20:49:02 Setting valves: 11 to 0
% Making Code # 54 = [0.11  0.04  0.78  0.00]
04-Aug-2014 20:52:07 Setting valves: 11 to 1
04-Aug-2014 20:52:07 Setting valves: 11 to 1
04-Aug-2014 20:52:08 Setting valves: 13 to 1
04-Aug-2014 20:52:08 Setting valves: 12  18 to 0  0
04-Aug-2014 20:52:08 Setting valves: 24 to 0
04-Aug-2014 20:52:10 Setting valves: 31 to 0
04-Aug-2014 20:52:17 Setting valves: 24 to 1
04-Aug-2014 20:52:18 Setting valves: 20 to 0
04-Aug-2014 20:52:18 Setting valves: 22 to 0
04-Aug-2014 20:52:18 Setting valves: 26 to 0
04-Aug-2014 20:52:18 Setting valves: 19 to 0
04-Aug-2014 20:54:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 20:54:04 Setting valves: 12  18 to 1  1
04-Aug-2014 20:54:04 Setting valves: 16 to 0
04-Aug-2014 20:54:05 Setting valves: 13 to 0
04-Aug-2014 20:54:22 Setting valves: 11 to 0
% Making Code # 55 = [0.11  0.04  0.00  0.74]
04-Aug-2014 20:57:27 Setting valves: 11 to 1
04-Aug-2014 20:57:27 Setting valves: 11 to 1
04-Aug-2014 20:57:28 Setting valves: 13 to 1
04-Aug-2014 20:57:28 Setting valves: 12  18 to 0  0
04-Aug-2014 20:57:28 Setting valves: 24 to 0
04-Aug-2014 20:57:30 Setting valves: 31 to 0
04-Aug-2014 20:57:36 Setting valves: 24 to 1
04-Aug-2014 20:57:38 Setting valves: 20 to 0
04-Aug-2014 20:57:38 Setting valves: 22 to 0
04-Aug-2014 20:57:38 Setting valves: 23 to 0
04-Aug-2014 20:57:38 Setting valves: 26 to 0
04-Aug-2014 20:57:38 Setting valves: 19 to 0
04-Aug-2014 20:59:24 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 20:59:24 Setting valves: 12  18 to 1  1
04-Aug-2014 20:59:24 Setting valves: 16 to 0
04-Aug-2014 20:59:26 Setting valves: 13 to 0
04-Aug-2014 20:59:42 Setting valves: 11 to 0
% Making Code # 56 = [0.11  0.04  0.11  0.74]
04-Aug-2014 21:02:47 Setting valves: 11 to 1
04-Aug-2014 21:02:47 Setting valves: 11 to 1
04-Aug-2014 21:02:48 Setting valves: 13 to 1
04-Aug-2014 21:02:48 Setting valves: 12  18 to 0  0
04-Aug-2014 21:02:48 Setting valves: 24 to 0
04-Aug-2014 21:02:50 Setting valves: 31 to 0
04-Aug-2014 21:02:56 Setting valves: 24 to 1
04-Aug-2014 21:02:58 Setting valves: 20 to 0
04-Aug-2014 21:02:58 Setting valves: 22 to 0
04-Aug-2014 21:02:58 Setting valves: 19 to 0
04-Aug-2014 21:04:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 21:04:44 Setting valves: 12  18 to 1  1
04-Aug-2014 21:04:44 Setting valves: 16 to 0
04-Aug-2014 21:04:45 Setting valves: 13 to 0
04-Aug-2014 21:05:02 Setting valves: 11 to 0
% Making Code # 57 = [0.21  0.04  0.00  0.00]
04-Aug-2014 21:08:07 Setting valves: 11 to 1
04-Aug-2014 21:08:07 Setting valves: 11 to 1
04-Aug-2014 21:08:08 Setting valves: 13 to 1
04-Aug-2014 21:08:08 Setting valves: 12  18 to 0  0
04-Aug-2014 21:08:08 Setting valves: 24 to 0
04-Aug-2014 21:08:10 Setting valves: 31 to 0
04-Aug-2014 21:08:16 Setting valves: 24 to 1
04-Aug-2014 21:08:18 Setting valves: 20 to 0
04-Aug-2014 21:08:18 Setting valves: 22 to 0
04-Aug-2014 21:08:18 Setting valves: 23 to 0
04-Aug-2014 21:08:18 Setting valves: 19 to 0
04-Aug-2014 21:10:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 21:10:04 Setting valves: 12  18 to 1  1
04-Aug-2014 21:10:05 Setting valves: 16 to 0
04-Aug-2014 21:10:06 Setting valves: 13 to 0
04-Aug-2014 21:10:22 Setting valves: 11 to 0
% Making Code # 58 = [0.21  0.04  0.11  0.00]
04-Aug-2014 21:13:27 Setting valves: 11 to 1
04-Aug-2014 21:13:27 Setting valves: 11 to 1
04-Aug-2014 21:13:28 Setting valves: 13 to 1
04-Aug-2014 21:13:28 Setting valves: 12  18 to 0  0
04-Aug-2014 21:13:28 Setting valves: 24 to 0
04-Aug-2014 21:13:30 Setting valves: 31 to 0
04-Aug-2014 21:13:36 Setting valves: 24 to 1
04-Aug-2014 21:13:38 Setting valves: 20 to 0
04-Aug-2014 21:13:38 Setting valves: 22 to 0
04-Aug-2014 21:13:38 Setting valves: 23 to 0
04-Aug-2014 21:13:38 Setting valves: 19 to 0
04-Aug-2014 21:15:24 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 21:15:24 Setting valves: 12  18 to 1  1
04-Aug-2014 21:15:24 Setting valves: 16 to 0
04-Aug-2014 21:15:25 Setting valves: 13 to 0
04-Aug-2014 21:15:42 Setting valves: 11 to 0
% Making Code # 59 = [0.21  0.04  0.33  0.00]
04-Aug-2014 21:18:47 Setting valves: 11 to 1
04-Aug-2014 21:18:47 Setting valves: 11 to 1
04-Aug-2014 21:18:48 Setting valves: 13 to 1
04-Aug-2014 21:18:48 Setting valves: 12  18 to 0  0
04-Aug-2014 21:18:48 Setting valves: 24 to 0
04-Aug-2014 21:18:50 Setting valves: 31 to 0
04-Aug-2014 21:18:57 Setting valves: 24 to 1
04-Aug-2014 21:18:58 Setting valves: 20 to 0
04-Aug-2014 21:18:58 Setting valves: 22 to 0
04-Aug-2014 21:18:58 Setting valves: 26 to 0
04-Aug-2014 21:18:58 Setting valves: 19 to 0
04-Aug-2014 21:20:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 21:20:44 Setting valves: 12  18 to 1  1
04-Aug-2014 21:20:45 Setting valves: 16 to 0
04-Aug-2014 21:20:46 Setting valves: 13 to 0
04-Aug-2014 21:21:02 Setting valves: 11 to 0
% Making Code # 60 = [0.21  0.04  0.00  0.74]
04-Aug-2014 21:24:07 Setting valves: 11 to 1
04-Aug-2014 21:24:07 Setting valves: 11 to 1
04-Aug-2014 21:24:08 Setting valves: 13 to 1
04-Aug-2014 21:24:08 Setting valves: 12  18 to 0  0
04-Aug-2014 21:24:08 Setting valves: 24 to 0
04-Aug-2014 21:24:10 Setting valves: 31 to 0
04-Aug-2014 21:24:17 Setting valves: 24 to 1
04-Aug-2014 21:24:18 Setting valves: 20 to 0
04-Aug-2014 21:24:18 Setting valves: 22 to 0
04-Aug-2014 21:24:18 Setting valves: 19 to 0
04-Aug-2014 21:26:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 21:26:04 Setting valves: 12  18 to 1  1
04-Aug-2014 21:26:04 Setting valves: 16 to 0
04-Aug-2014 21:26:05 Setting valves: 13 to 0
04-Aug-2014 21:26:22 Setting valves: 11 to 0
% Making Code # 61 = [0.37  0.04  0.00  0.00]
04-Aug-2014 21:29:27 Setting valves: 11 to 1
04-Aug-2014 21:29:27 Setting valves: 11 to 1
04-Aug-2014 21:29:28 Setting valves: 13 to 1
04-Aug-2014 21:29:28 Setting valves: 12  18 to 0  0
04-Aug-2014 21:29:28 Setting valves: 24 to 0
04-Aug-2014 21:29:30 Setting valves: 31 to 0
04-Aug-2014 21:29:36 Setting valves: 24 to 1
04-Aug-2014 21:29:38 Setting valves: 20 to 0
04-Aug-2014 21:29:38 Setting valves: 22 to 0
04-Aug-2014 21:29:38 Setting valves: 23 to 0
04-Aug-2014 21:29:38 Setting valves: 19 to 0
04-Aug-2014 21:31:24 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 21:31:24 Setting valves: 12  18 to 1  1
04-Aug-2014 21:31:24 Setting valves: 16 to 0
04-Aug-2014 21:31:25 Setting valves: 13 to 0
04-Aug-2014 21:31:42 Setting valves: 11 to 0
% Making Code # 62 = [0.37  0.04  0.11  0.00]
04-Aug-2014 21:34:47 Setting valves: 11 to 1
04-Aug-2014 21:34:47 Setting valves: 11 to 1
04-Aug-2014 21:34:48 Setting valves: 13 to 1
04-Aug-2014 21:34:48 Setting valves: 12  18 to 0  0
04-Aug-2014 21:34:48 Setting valves: 24 to 0
04-Aug-2014 21:34:49 Setting valves: 31 to 0
04-Aug-2014 21:34:57 Setting valves: 24 to 1
